"","time","Temperature_intake_ITS_90","Temperature_TSG_ITS_90","Conductivity_S_m","FluorescenceUV","pH","Fluorescence","O2Concentration_ml_L","salinity_PSU"
"147",2024-04-15 00:12:13,0,5.65411,3.12238,2.2589,8.055,1.0012,6.72649219724771,31.7945
"148",2024-04-15 00:12:18,0,5.65168,3.12238,2.2589,8.055,1.0012,6.73506700431862,31.7968
"149",2024-04-15 00:12:23,0,5.65168,3.122281,2.2589,8.055,1.0134,6.73511597317842,31.7957
"150",2024-04-15 00:12:28,0,5.65004,3.122281,2.2711,8.055,1.0745,6.72750726134131,31.7973
"151",2024-04-15 00:12:33,0,5.64919,3.122182,2.2711,8.055,1.0501,6.72775862082513,31.797
"152",2024-04-15 00:12:38,0,5.64754,3.122182,2.2711,8.055,1.0379,6.7281539773716,31.7985
"153",2024-04-15 00:12:43,0,5.64675,3.122083,2.2589,8.055,1.0256,6.72839300967708,31.7981
"154",2024-04-15 00:12:48,0,5.64675,3.122083,2.2711,8.055,1.0012,6.72839300967708,31.7981
"155",2024-04-15 00:12:53,0,5.6459,3.121984,2.2589,8.055,1.0012,6.72864440883053,31.7978
"156",2024-04-15 00:12:58,0,5.64511,3.121885,2.2589,8.055,1.0256,6.72887901414128,31.7975
"157",2024-04-15 00:13:03,0,5.64347,3.121885,2.2711,8.055,1.0379,6.72128360909104,31.799
"158",2024-04-15 00:13:08,0,5.64268,3.121786,2.2711,8.055,1.0379,6.72152241157844,31.7986
"159",2024-04-15 00:13:13,0,5.64268,3.121684,2.2711,8.055,0.989,6.7215712855231,31.7975
"160",2024-04-15 00:13:18,0,5.64104,3.121684,2.2711,8.055,1.0501,6.72196351469607,31.799
"161",2024-04-15 00:13:23,0,5.64019,3.121584,2.2589,8.055,1.0379,6.7302038114645,31.7987
"162",2024-04-15 00:13:28,0,5.63854,3.121584,2.2589,8.055,1.0501,6.7385956925097,31.8003
"163",2024-04-15 00:13:33,0,5.64019,3.121485,2.2711,8.055,1.0012,6.7382531577701,31.7976
"164",2024-04-15 00:13:38,0,5.6394,3.121386,2.2589,8.055,1.1355,6.73049187112128,31.7972
"165",2024-04-15 00:13:43,0,5.6394,3.121386,2.2589,8.055,1.0501,6.73849255721137,31.7972
"166",2024-04-15 00:13:48,0,5.64019,3.121287,2.2711,8.055,1.0745,6.73035062668161,31.7954
"167",2024-04-15 00:13:53,0,5.64104,3.121188,2.2589,8.055,1.0012,6.7301970254533,31.7935
"168",2024-04-15 00:13:58,0,5.64183,3.121089,2.2711,8.055,1.0501,6.73806042950648,31.7916
"169",2024-04-15 00:14:03,0,5.64104,3.120987,2.2711,8.055,1.0867,6.73829982056325,31.7912
"170",2024-04-15 00:14:08,0,5.63854,3.120987,2.2711,8.055,1.0379,6.73889860559833,31.7935
"171",2024-04-15 00:14:13,0,5.6369,3.120888,2.2711,8.055,1.0501,6.73933638548897,31.794
"172",2024-04-15 00:14:18,0,5.63447,3.120888,2.2711,8.055,1.0379,6.74792912478695,31.7963
"173",2024-04-15 00:14:23,0,5.63198,3.120888,2.2589,8.055,1.0134,6.74051179195751,31.7986
"174",2024-04-15 00:14:28,0,5.63119,3.120888,2.2711,8.055,1.0379,6.74069781342803,31.7994
"175",2024-04-15 00:14:33,0,5.6279,3.12069,2.2711,8.055,1.0012,6.74158095048285,31.8003
"176",2024-04-15 00:14:38,0,5.6279,3.12069,2.2711,8.055,1.0623,6.74158095048285,31.8003
"177",2024-04-15 00:14:43,0,5.62547,3.120591,2.2589,8.055,1.0501,6.74221392501731,31.8014
"178",2024-04-15 00:14:48,0,5.62383,3.120591,2.2466,8.055,1.0989,6.74260292811716,31.803
"179",2024-04-15 00:14:53,0,5.62297,3.120393,2.2589,8.055,1.0867,6.74290674136477,31.8016
"180",2024-04-15 00:14:58,0,5.62297,3.120293,2.2589,8.055,1.0989,6.74296023657798,31.8004
"181",2024-04-15 00:15:03,0,5.62218,3.120191,2.2711,8.055,1.0256,6.72719880431342,31.8
