"","time","Flow_intake","Flow_TSG","Flow_PCO"
"67981",2024-04-13 18:52:59,999,15.1,2.39
"67982",2024-04-13 18:53:00,999,15.1,2.4
"67983",2024-04-13 18:53:01,999,15,2.42
"67984",2024-04-13 18:53:02,999,15.1,2.39
"67985",2024-04-13 18:53:03,999,15.2,2.37
"67986",2024-04-13 18:53:04,999,15.2,2.4
"67987",2024-04-13 18:53:05,999,15.2,2.47
"67988",2024-04-13 18:53:06,999,15.2,2.55
"67989",2024-04-13 18:53:07,999,15.2,2.58
"67990",2024-04-13 18:53:08,999,15.2,2.57
"67991",2024-04-13 18:53:09,999,15.1,2.58
"67992",2024-04-13 18:53:10,999,15.2,2.63
"67993",2024-04-13 18:53:11,999,15.1,2.63
"67994",2024-04-13 18:53:12,999,15,2.58
"67995",2024-04-13 18:53:13,999,14.9,2.6
"67996",2024-04-13 18:53:14,999,14.9,2.56
"67997",2024-04-13 18:53:15,999,15,2.52
"67998",2024-04-13 18:53:16,999,15.2,2.48
"67999",2024-04-13 18:53:17,999,15.2,2.48
"68000",2024-04-13 18:53:18,999,15.2,2.51
"68001",2024-04-13 18:53:19,999,15.2,2.52
"68002",2024-04-13 18:53:20,999,15.2,2.51
"68003",2024-04-13 18:53:21,999,15,2.51
"68004",2024-04-13 18:53:22,999,15,2.52
"68005",2024-04-13 18:53:23,999,15,2.51
"68006",2024-04-13 18:53:24,999,15,2.47
"68007",2024-04-13 18:53:25,999,15,2.47
"68008",2024-04-13 18:53:26,999,15.1,2.44
"68009",2024-04-13 18:53:27,999,15.1,2.43
"68010",2024-04-13 18:53:28,999,15.2,2.44
"68011",2024-04-13 18:53:29,999,15.2,2.43
"68012",2024-04-13 18:53:30,999,15.2,2.43
"68013",2024-04-13 18:53:31,999,15.1,2.47
"68014",2024-04-13 18:53:32,999,15.2,2.52
"68015",2024-04-13 18:53:33,999,15.2,2.55
"68016",2024-04-13 18:53:34,999,15,2.54
"68017",2024-04-13 18:53:35,999,14.8,2.54
"68018",2024-04-13 18:53:36,999,14.8,2.56
"68019",2024-04-13 18:53:37,999,15,2.54
"68020",2024-04-13 18:53:38,999,15.2,2.52
"68021",2024-04-13 18:53:39,999,15.2,2.51
"68022",2024-04-13 18:53:40,999,15.2,2.51
"68023",2024-04-13 18:53:41,999,15.2,2.51
"68024",2024-04-13 18:53:42,999,15.2,2.51
"68025",2024-04-13 18:53:43,999,15.2,2.51
"68026",2024-04-13 18:53:44,999,15.2,2.49
"68027",2024-04-13 18:53:45,999,15.2,2.46
"68028",2024-04-13 18:53:46,999,15,2.44
"68029",2024-04-13 18:53:47,999,14.8,2.46
"68030",2024-04-13 18:53:48,999,15,2.5
"68031",2024-04-13 18:53:49,999,15.2,2.54
"68032",2024-04-13 18:53:50,999,15.2,2.53
"68033",2024-04-13 18:53:51,999,15.2,2.55
"68034",2024-04-13 18:53:52,999,15.2,2.52
"68035",2024-04-13 18:53:53,999,15.2,2.47
"68036",2024-04-13 18:53:54,999,15,2.42
"68037",2024-04-13 18:53:55,999,14.9,2.4
"68038",2024-04-13 18:53:56,999,15,2.39
"68039",2024-04-13 18:53:57,999,15.1,2.39
"68040",2024-04-13 18:53:58,999,15.1,2.45
"68041",2024-04-13 18:53:59,999,15.2,2.52
"68042",2024-04-13 18:54:00,999,15,2.56
"68043",2024-04-13 18:54:01,999,15,2.57
"68044",2024-04-13 18:54:02,999,15.1,2.57
"68045",2024-04-13 18:54:03,999,15.1,2.56
"68046",2024-04-13 18:54:04,999,15.1,2.5
"68047",2024-04-13 18:54:05,999,15,2.47
"68048",2024-04-13 18:54:06,999,15,2.45
"68049",2024-04-13 18:54:07,999,15,2.45
"68050",2024-04-13 18:54:08,999,15.2,2.45
"68051",2024-04-13 18:54:09,999,15.2,2.47
"68052",2024-04-13 18:54:10,999,15.3,2.53
"68053",2024-04-13 18:54:11,999,15.3,2.55
"68054",2024-04-13 18:54:12,999,15.2,2.54
"68055",2024-04-13 18:54:13,999,15.2,2.5
"68056",2024-04-13 18:54:14,999,15,2.46
"68057",2024-04-13 18:54:15,999,15,2.49
"68058",2024-04-13 18:54:16,999,14.9,2.54
"68059",2024-04-13 18:54:17,999,15,2.55
"68060",2024-04-13 18:54:18,999,15,2.57
"68061",2024-04-13 18:54:19,999,15.1,2.57
"68062",2024-04-13 18:54:20,999,15.2,2.52
"68063",2024-04-13 18:54:21,999,15.3,2.46
"68064",2024-04-13 18:54:22,999,15.2,2.44
"68065",2024-04-13 18:54:23,999,15.2,2.43
"68066",2024-04-13 18:54:24,999,15.1,2.42
"68067",2024-04-13 18:54:25,999,15.1,2.4
"68068",2024-04-13 18:54:26,999,15.1,2.42
"68069",2024-04-13 18:54:27,999,15.1,2.46
"68070",2024-04-13 18:54:28,999,15.2,2.49
"68071",2024-04-13 18:54:29,999,15.3,2.51
"68072",2024-04-13 18:54:30,999,15.3,2.54
"68073",2024-04-13 18:54:31,999,15.2,2.55
"68074",2024-04-13 18:54:32,999,15.1,2.52
"68075",2024-04-13 18:54:33,999,14.9,2.46
"68076",2024-04-13 18:54:34,999,14.9,2.47
"68077",2024-04-13 18:54:35,999,15,2.46
"68078",2024-04-13 18:54:36,999,15.1,2.45
"68079",2024-04-13 18:54:37,999,15.2,2.48
"68080",2024-04-13 18:54:38,999,15.2,2.54
"68081",2024-04-13 18:54:39,999,15.4,2.56
"68082",2024-04-13 18:54:40,999,15.3,2.54
"68083",2024-04-13 18:54:41,999,15.2,2.52
"68084",2024-04-13 18:54:42,999,15.2,2.53
"68085",2024-04-13 18:54:43,999,15.1,2.54
"68086",2024-04-13 18:54:44,999,15,2.55
"68087",2024-04-13 18:54:45,999,14.9,2.48
"68088",2024-04-13 18:54:46,999,14.8,2.46
"68089",2024-04-13 18:54:47,999,14.9,2.5
"68090",2024-04-13 18:54:48,999,15,2.54
"68091",2024-04-13 18:54:49,999,15.2,2.56
"68092",2024-04-13 18:54:50,999,15.3,2.61
"68093",2024-04-13 18:54:51,999,15.3,2.6
"68094",2024-04-13 18:54:52,999,15.2,2.54
"68095",2024-04-13 18:54:53,999,15.1,2.48
"68096",2024-04-13 18:54:54,999,15.1,2.45
"68097",2024-04-13 18:54:55,999,15.1,2.42
"68098",2024-04-13 18:54:56,999,15.2,2.42
"68099",2024-04-13 18:54:57,999,15.2,2.42
"68100",2024-04-13 18:54:58,999,15.1,2.47
"68101",2024-04-13 18:54:59,999,15.2,2.53
"68102",2024-04-13 18:55:00,999,15.2,2.51
"68103",2024-04-13 18:55:01,999,15.1,2.52
"68104",2024-04-13 18:55:02,999,15,2.51
"68105",2024-04-13 18:55:03,999,15,2.46
"68106",2024-04-13 18:55:04,999,15,2.44
"68107",2024-04-13 18:55:05,999,15,2.44
"68108",2024-04-13 18:55:06,999,15,2.44
"68109",2024-04-13 18:55:07,999,15.2,2.45
"68110",2024-04-13 18:55:08,999,15.2,2.44
"68111",2024-04-13 18:55:09,999,15.2,2.47
"68112",2024-04-13 18:55:10,999,15.2,2.53
"68113",2024-04-13 18:55:11,999,15.2,2.57
"68114",2024-04-13 18:55:12,999,15.1,2.56
"68115",2024-04-13 18:55:13,999,15,2.57
"68116",2024-04-13 18:55:14,999,15,2.57
"68117",2024-04-13 18:55:15,999,15,2.55
"68118",2024-04-13 18:55:16,999,15,2.53
"68119",2024-04-13 18:55:17,999,15,2.55
"68120",2024-04-13 18:55:18,999,15.1,2.55
"68121",2024-04-13 18:55:19,999,15.2,2.55
"68122",2024-04-13 18:55:20,999,15.2,2.52
"68123",2024-04-13 18:55:21,999,15.2,2.5
"68124",2024-04-13 18:55:22,999,15.2,2.45
"68125",2024-04-13 18:55:23,999,15.2,2.45
"68126",2024-04-13 18:55:24,999,15.1,2.44
"68127",2024-04-13 18:55:25,999,15.1,2.44
"68128",2024-04-13 18:55:26,999,15.1,2.46
"68129",2024-04-13 18:55:27,999,15.2,2.48
"68130",2024-04-13 18:55:28,999,15.2,2.48
"68131",2024-04-13 18:55:29,999,15.2,2.5
"68132",2024-04-13 18:55:30,999,15.1,2.48
"68133",2024-04-13 18:55:31,999,15,2.42
"68134",2024-04-13 18:55:32,999,15,2.38
"68135",2024-04-13 18:55:33,999,15,2.39
"68136",2024-04-13 18:55:34,999,15.2,2.4
"68137",2024-04-13 18:55:35,999,15.2,2.41
"68138",2024-04-13 18:55:36,999,15.1,2.43
"68139",2024-04-13 18:55:37,999,15.1,2.45
"68140",2024-04-13 18:55:38,999,15.1,2.48
"68141",2024-04-13 18:55:39,999,15.2,2.46
"68142",2024-04-13 18:55:40,999,15.2,2.46
"68143",2024-04-13 18:55:41,999,15.2,2.46
"68144",2024-04-13 18:55:42,999,15.2,2.52
"68145",2024-04-13 18:55:43,999,15.2,2.54
"68146",2024-04-13 18:55:44,999,15.1,2.54
"68147",2024-04-13 18:55:45,999,14.9,2.51
"68148",2024-04-13 18:55:46,999,14.8,2.48
"68149",2024-04-13 18:55:47,999,14.8,2.54
"68150",2024-04-13 18:55:48,999,14.9,2.56
"68151",2024-04-13 18:55:49,999,15.1,2.58
"68152",2024-04-13 18:55:50,999,15.2,2.56
"68153",2024-04-13 18:55:51,999,15.3,2.58
"68154",2024-04-13 18:55:52,999,15.2,2.64
"68155",2024-04-13 18:55:53,999,15.2,2.67
"68156",2024-04-13 18:55:54,999,15.2,2.66
"68157",2024-04-13 18:55:55,999,15.1,2.65
"68158",2024-04-13 18:55:56,999,15.2,2.63
"68159",2024-04-13 18:55:57,999,15.2,2.56
"68160",2024-04-13 18:55:58,999,15.1,2.5
"68161",2024-04-13 18:55:59,999,14.9,2.42
"68162",2024-04-13 18:56:00,999,14.9,2.38
"68163",2024-04-13 18:56:01,999,14.9,2.36
"68164",2024-04-13 18:56:02,999,15,2.37
"68165",2024-04-13 18:56:03,999,15.2,2.44
"68166",2024-04-13 18:56:04,999,15.3,2.48
"68167",2024-04-13 18:56:05,999,15.3,2.51
"68168",2024-04-13 18:56:06,999,15.2,2.52
"68169",2024-04-13 18:56:07,999,15.2,2.5
"68170",2024-04-13 18:56:08,999,15.1,2.44
"68171",2024-04-13 18:56:09,999,15,2.43
"68172",2024-04-13 18:56:10,999,15,2.43
"68173",2024-04-13 18:56:11,999,15.1,2.43
"68174",2024-04-13 18:56:12,999,15.2,2.42
"68175",2024-04-13 18:56:13,999,15.1,2.4
"68176",2024-04-13 18:56:14,999,15,2.42
"68177",2024-04-13 18:56:15,999,15.1,2.47
"68178",2024-04-13 18:56:16,999,15.2,2.54
"68179",2024-04-13 18:56:17,999,15.3,2.54
"68180",2024-04-13 18:56:18,999,15.2,2.55
"68181",2024-04-13 18:56:19,999,15.2,2.61
"68182",2024-04-13 18:56:20,999,15,2.65
"68183",2024-04-13 18:56:21,999,14.9,2.66
"68184",2024-04-13 18:56:22,999,14.8,2.64
"68185",2024-04-13 18:56:23,999,14.8,2.63
"68186",2024-04-13 18:56:24,999,15.2,2.64
"68187",2024-04-13 18:56:25,999,15.3,2.61
"68188",2024-04-13 18:56:26,999,15.3,2.62
"68189",2024-04-13 18:56:27,999,15.2,2.65
"68190",2024-04-13 18:56:28,999,15.2,2.67
"68191",2024-04-13 18:56:29,999,15.1,2.64
"68192",2024-04-13 18:56:30,999,15,2.58
"68193",2024-04-13 18:56:31,999,15,2.54
"68194",2024-04-13 18:56:32,999,15.1,2.48
"68195",2024-04-13 18:56:33,999,15.2,2.48
"68196",2024-04-13 18:56:34,999,15.2,2.48
"68197",2024-04-13 18:56:35,999,15.2,2.48
"68198",2024-04-13 18:56:36,999,15.2,2.46
"68199",2024-04-13 18:56:37,999,15.2,2.44
"68200",2024-04-13 18:56:38,999,15.2,2.42
"68201",2024-04-13 18:56:39,999,15,2.4
"68202",2024-04-13 18:56:40,999,14.9,2.41
"68203",2024-04-13 18:56:41,999,15,2.4
"68204",2024-04-13 18:56:42,999,15.2,2.38
"68205",2024-04-13 18:56:43,999,15.2,2.37
"68206",2024-04-13 18:56:44,999,15.2,2.38
"68207",2024-04-13 18:56:45,999,15.2,2.38
"68208",2024-04-13 18:56:46,999,15.2,2.42
"68209",2024-04-13 18:56:47,999,15.2,2.46
"68210",2024-04-13 18:56:48,999,15.1,2.52
"68211",2024-04-13 18:56:49,999,15,2.54
"68212",2024-04-13 18:56:50,999,14.9,2.56
"68213",2024-04-13 18:56:51,999,14.9,2.58
"68214",2024-04-13 18:56:52,999,15,2.67
"68215",2024-04-13 18:56:53,999,15,2.7
"68216",2024-04-13 18:56:54,999,15,2.71
"68217",2024-04-13 18:56:55,999,15,2.72
"68218",2024-04-13 18:56:56,999,15.2,2.72
"68219",2024-04-13 18:56:57,999,15.2,2.69
"68220",2024-04-13 18:56:58,999,15.2,2.62
"68221",2024-04-13 18:56:59,999,15.2,2.57
"68222",2024-04-13 18:57:00,999,15,2.62
"68223",2024-04-13 18:57:01,999,14.9,2.63
"68224",2024-04-13 18:57:02,999,15,2.6
"68225",2024-04-13 18:57:03,999,15.1,2.53
"68226",2024-04-13 18:57:04,999,15.1,2.5
"68227",2024-04-13 18:57:05,999,15,2.47
"68228",2024-04-13 18:57:06,999,15.1,2.47
"68229",2024-04-13 18:57:07,999,15.2,2.46
"68230",2024-04-13 18:57:08,999,15.3,2.44
"68231",2024-04-13 18:57:09,999,15.2,2.44
"68232",2024-04-13 18:57:10,999,15.2,2.44
"68233",2024-04-13 18:57:11,999,15.1,2.45
"68234",2024-04-13 18:57:12,999,15.1,2.46
"68235",2024-04-13 18:57:13,999,15.1,2.43
"68236",2024-04-13 18:57:14,999,14.9,2.42
"68237",2024-04-13 18:57:15,999,14.9,2.39
"68238",2024-04-13 18:57:16,999,15,2.38
"68239",2024-04-13 18:57:17,999,15.2,2.38
"68240",2024-04-13 18:57:18,999,15.2,2.4
"68241",2024-04-13 18:57:19,999,15.2,2.47
"68242",2024-04-13 18:57:20,999,15.2,2.5
"68243",2024-04-13 18:57:21,999,15.2,2.53
"68244",2024-04-13 18:57:22,999,15,2.51
"68245",2024-04-13 18:57:23,999,14.9,2.52
"68246",2024-04-13 18:57:24,999,14.9,2.58
"68247",2024-04-13 18:57:25,999,14.9,2.63
"68248",2024-04-13 18:57:26,999,14.9,2.63
"68249",2024-04-13 18:57:27,999,15,2.65
"68250",2024-04-13 18:57:28,999,15.1,2.66
"68251",2024-04-13 18:57:29,999,15.2,2.67
"68252",2024-04-13 18:57:30,999,15.2,2.6
"68253",2024-04-13 18:57:31,999,15.2,2.57
"68254",2024-04-13 18:57:32,999,15.1,2.58
"68255",2024-04-13 18:57:33,999,15.1,2.58
"68256",2024-04-13 18:57:34,999,15.2,2.57
"68257",2024-04-13 18:57:35,999,15.2,2.54
"68258",2024-04-13 18:57:36,999,15.1,2.51
"68259",2024-04-13 18:57:37,999,14.9,2.49
"68260",2024-04-13 18:57:38,999,14.9,2.51
"68261",2024-04-13 18:57:39,999,14.9,2.52
"68262",2024-04-13 18:57:40,999,15.2,2.52
"68263",2024-04-13 18:57:41,999,15.3,2.49
"68264",2024-04-13 18:57:42,999,15.3,2.48
"68265",2024-04-13 18:57:43,999,15.1,2.46
"68266",2024-04-13 18:57:44,999,15,2.45
"68267",2024-04-13 18:57:45,999,15,2.44
"68268",2024-04-13 18:57:46,999,15,2.45
"68269",2024-04-13 18:57:47,999,15,2.45
"68270",2024-04-13 18:57:48,999,15,2.45
"68271",2024-04-13 18:57:49,999,15.1,2.46
"68272",2024-04-13 18:57:50,999,15.2,2.45
"68273",2024-04-13 18:57:51,999,15.3,2.44
"68274",2024-04-13 18:57:52,999,15.2,2.43
"68275",2024-04-13 18:57:53,999,15.2,2.43
"68276",2024-04-13 18:57:54,999,15.2,2.42
"68277",2024-04-13 18:57:55,999,15.1,2.38
"68278",2024-04-13 18:57:56,999,15,2.35
"68279",2024-04-13 18:57:57,999,14.9,2.4
"68280",2024-04-13 18:57:58,999,14.9,2.46
"68281",2024-04-13 18:57:59,999,15.1,2.49
"68282",2024-04-13 18:58:00,999,15.2,2.52
"68283",2024-04-13 18:58:01,999,15.3,2.56
"68284",2024-04-13 18:58:02,999,15.3,2.62
"68285",2024-04-13 18:58:03,999,15.1,2.64
"68286",2024-04-13 18:58:04,999,14.9,2.63
"68287",2024-04-13 18:58:05,999,14.9,2.64
"68288",2024-04-13 18:58:06,999,14.9,2.64
"68289",2024-04-13 18:58:07,999,15,2.64
"68290",2024-04-13 18:58:08,999,15.1,2.56
"68291",2024-04-13 18:58:09,999,15.2,2.53
"68292",2024-04-13 18:58:10,999,15.2,2.58
"68293",2024-04-13 18:58:11,999,15.2,2.61
"68294",2024-04-13 18:58:12,999,15.2,2.6
"68295",2024-04-13 18:58:13,999,15.2,2.56
"68296",2024-04-13 18:58:14,999,15.2,2.52
"68297",2024-04-13 18:58:15,999,15.1,2.5
"68298",2024-04-13 18:58:16,999,15.1,2.51
"68299",2024-04-13 18:58:17,999,15.1,2.51
"68300",2024-04-13 18:58:18,999,15.1,2.47
"68301",2024-04-13 18:58:19,999,15.1,2.47
"68302",2024-04-13 18:58:20,999,15.1,2.48
"68303",2024-04-13 18:58:21,999,15.3,2.48
"68304",2024-04-13 18:58:22,999,15.2,2.5
"68305",2024-04-13 18:58:23,999,15.1,2.51
"68306",2024-04-13 18:58:24,999,15,2.46
"68307",2024-04-13 18:58:25,999,15,2.42
"68308",2024-04-13 18:58:26,999,15.1,2.39
"68309",2024-04-13 18:58:27,999,15.2,2.38
"68310",2024-04-13 18:58:28,999,15.2,2.39
"68311",2024-04-13 18:58:29,999,15.2,2.44
"68312",2024-04-13 18:58:30,999,15.1,2.48
"68313",2024-04-13 18:58:31,999,15.1,2.52
"68314",2024-04-13 18:58:32,999,14.9,2.49
"68315",2024-04-13 18:58:33,999,14.9,2.51
"68316",2024-04-13 18:58:34,999,15,2.56
"68317",2024-04-13 18:58:35,999,15.1,2.62
"68318",2024-04-13 18:58:36,999,15.2,2.62
"68319",2024-04-13 18:58:37,999,15.1,2.61
"68320",2024-04-13 18:58:38,999,15,2.62
"68321",2024-04-13 18:58:39,999,14.9,2.62
"68322",2024-04-13 18:58:40,999,15.1,2.58
"68323",2024-04-13 18:58:41,999,15.2,2.54
"68324",2024-04-13 18:58:42,999,15.2,2.5
"68325",2024-04-13 18:58:43,999,15.2,2.53
"68326",2024-04-13 18:58:44,999,15,2.52
"68327",2024-04-13 18:58:45,999,15,2.49
"68328",2024-04-13 18:58:46,999,15.2,2.48
"68329",2024-04-13 18:58:47,999,15.2,2.47
"68330",2024-04-13 18:58:48,999,15.1,2.46
"68331",2024-04-13 18:58:49,999,14.9,2.47
"68332",2024-04-13 18:58:50,999,15.1,2.5
"68333",2024-04-13 18:58:51,999,15.2,2.53
"68334",2024-04-13 18:58:52,999,15.3,2.5
"68335",2024-04-13 18:58:53,999,15.2,2.46
"68336",2024-04-13 18:58:54,999,14.9,2.45
"68337",2024-04-13 18:58:55,999,14.9,2.43
"68338",2024-04-13 18:58:56,999,15,2.45
"68339",2024-04-13 18:58:57,999,15,2.46
"68340",2024-04-13 18:58:58,999,15,2.47
"68341",2024-04-13 18:58:59,999,15.1,2.46
"68342",2024-04-13 18:59:00,999,15.2,2.48
"68343",2024-04-13 18:59:01,999,15.2,2.55
"68344",2024-04-13 18:59:02,999,15.2,2.57
"68345",2024-04-13 18:59:03,999,15,2.55
"68346",2024-04-13 18:59:04,999,15,2.53
"68347",2024-04-13 18:59:05,999,15,2.53
"68348",2024-04-13 18:59:06,999,15.1,2.51
"68349",2024-04-13 18:59:07,999,15.1,2.48
"68350",2024-04-13 18:59:08,999,15.2,2.47
"68351",2024-04-13 18:59:09,999,15.2,2.48
"68352",2024-04-13 18:59:10,999,15.2,2.48
"68353",2024-04-13 18:59:11,999,15.2,2.47
"68354",2024-04-13 18:59:12,999,15.1,2.49
"68355",2024-04-13 18:59:13,999,14.9,2.52
"68356",2024-04-13 18:59:14,999,15,2.52
"68357",2024-04-13 18:59:15,999,15.1,2.54
"68358",2024-04-13 18:59:16,999,15.2,2.52
"68359",2024-04-13 18:59:17,999,15.2,2.47
"68360",2024-04-13 18:59:18,999,15.2,2.43
"68361",2024-04-13 18:59:19,999,15.1,2.42
"68362",2024-04-13 18:59:20,999,15,2.41
"68363",2024-04-13 18:59:21,999,15,2.39
"68364",2024-04-13 18:59:22,999,15,2.39
"68365",2024-04-13 18:59:23,999,15.1,2.44
"68366",2024-04-13 18:59:24,999,15.1,2.51
"68367",2024-04-13 18:59:25,999,15.1,2.53
"68368",2024-04-13 18:59:26,999,15,2.55
"68369",2024-04-13 18:59:27,999,15.1,2.57
"68370",2024-04-13 18:59:28,999,15.1,2.58
"68371",2024-04-13 18:59:29,999,15.1,2.53
"68372",2024-04-13 18:59:30,999,15.1,2.47
"68373",2024-04-13 18:59:31,999,15.1,2.48
"68374",2024-04-13 18:59:32,999,15,2.5
"68375",2024-04-13 18:59:33,999,15,2.5
"68376",2024-04-13 18:59:34,999,15.2,2.5
"68377",2024-04-13 18:59:35,999,15.2,2.53
"68378",2024-04-13 18:59:36,999,15.3,2.56
"68379",2024-04-13 18:59:37,999,15.4,2.57
"68380",2024-04-13 18:59:38,999,15.2,2.56
"68381",2024-04-13 18:59:39,999,15.2,2.55
"68382",2024-04-13 18:59:40,999,15,2.52
"68383",2024-04-13 18:59:41,999,14.9,2.52
"68384",2024-04-13 18:59:42,999,14.8,2.5
"68385",2024-04-13 18:59:43,999,15,2.51
"68386",2024-04-13 18:59:44,999,15.2,2.56
"68387",2024-04-13 18:59:45,999,15.5,2.58
"68388",2024-04-13 18:59:46,999,15.5,2.56
"68389",2024-04-13 18:59:47,999,15.3,2.51
"68390",2024-04-13 18:59:48,999,15.2,2.5
"68391",2024-04-13 18:59:49,999,15.2,2.45
"68392",2024-04-13 18:59:50,999,15,2.43
"68393",2024-04-13 18:59:51,999,14.9,2.39
"68394",2024-04-13 18:59:52,999,14.9,2.39
"68395",2024-04-13 18:59:53,999,14.8,2.38
"68396",2024-04-13 18:59:54,999,14.8,2.38
"68397",2024-04-13 18:59:55,999,14.9,2.42
"68398",2024-04-13 18:59:56,999,15,2.51
"68399",2024-04-13 18:59:57,999,15.2,2.57
"68400",2024-04-13 18:59:58,999,15.2,2.59
"68401",2024-04-13 18:59:59,999,15.3,2.61
"68402",2024-04-13 19:00:00,999,15.3,2.61
"68403",2024-04-13 19:00:01,999,15.2,2.56
"68404",2024-04-13 19:00:02,999,15.2,2.48
"68405",2024-04-13 19:00:03,999,15,2.43
"68406",2024-04-13 19:00:04,999,14.9,2.43
"68407",2024-04-13 19:00:05,999,14.9,2.44
"68408",2024-04-13 19:00:06,999,15,2.44
"68409",2024-04-13 19:00:07,999,15.1,2.46
"68410",2024-04-13 19:00:08,999,15.1,2.48
"68411",2024-04-13 19:00:09,999,15.1,2.47
"68412",2024-04-13 19:00:10,999,15.1,2.47
"68413",2024-04-13 19:00:11,999,15.1,2.46
"68414",2024-04-13 19:00:12,999,15.1,2.47
"68415",2024-04-13 19:00:13,999,15.1,2.53
"68416",2024-04-13 19:00:14,999,15.1,2.57
"68417",2024-04-13 19:00:15,999,15.1,2.56
"68418",2024-04-13 19:00:16,999,15.2,2.57
"68419",2024-04-13 19:00:17,999,15.2,2.61
"68420",2024-04-13 19:00:18,999,15.1,2.58
"68421",2024-04-13 19:00:19,999,15,2.54
"68422",2024-04-13 19:00:20,999,14.9,2.51
"68423",2024-04-13 19:00:21,999,14.9,2.48
"68424",2024-04-13 19:00:22,999,15,2.46
"68425",2024-04-13 19:00:23,999,15.2,2.44
"68426",2024-04-13 19:00:24,999,15.2,2.43
"68427",2024-04-13 19:00:25,999,15.2,2.43
"68428",2024-04-13 19:00:26,999,15.1,2.43
"68429",2024-04-13 19:00:27,999,15,2.43
"68430",2024-04-13 19:00:28,999,15.1,2.46
"68431",2024-04-13 19:00:29,999,15.1,2.46
"68432",2024-04-13 19:00:30,999,15.2,2.44
"68433",2024-04-13 19:00:31,999,15.1,2.46
"68434",2024-04-13 19:00:32,999,15,2.45
"68435",2024-04-13 19:00:33,999,14.9,2.43
"68436",2024-04-13 19:00:34,999,14.9,2.43
"68437",2024-04-13 19:00:35,999,15,2.46
"68438",2024-04-13 19:00:36,999,15.2,2.52
"68439",2024-04-13 19:00:37,999,15.3,2.56
"68440",2024-04-13 19:00:38,999,15.3,2.57
"68441",2024-04-13 19:00:39,999,15.2,2.58
"68442",2024-04-13 19:00:40,999,15.1,2.64
"68443",2024-04-13 19:00:41,999,14.9,2.63
"68444",2024-04-13 19:00:42,999,14.8,2.61
"68445",2024-04-13 19:00:43,999,14.9,2.58
"68446",2024-04-13 19:00:44,999,14.9,2.58
"68447",2024-04-13 19:00:45,999,15.2,2.54
"68448",2024-04-13 19:00:46,999,15.2,2.54
"68449",2024-04-13 19:00:47,999,15.2,2.54
"68450",2024-04-13 19:00:48,999,15.2,2.51
"68451",2024-04-13 19:00:49,999,15.2,2.46
"68452",2024-04-13 19:00:50,999,15.2,2.43
"68453",2024-04-13 19:00:51,999,15.1,2.41
"68454",2024-04-13 19:00:52,999,15.2,2.4
"68455",2024-04-13 19:00:53,999,15.1,2.4
"68456",2024-04-13 19:00:54,999,15,2.39
"68457",2024-04-13 19:00:55,999,15,2.39
"68458",2024-04-13 19:00:56,999,15,2.45
"68459",2024-04-13 19:00:57,999,15.1,2.47
"68460",2024-04-13 19:00:58,999,15.1,2.5
"68461",2024-04-13 19:00:59,999,15.2,2.53
"68462",2024-04-13 19:01:00,999,15.2,2.53
"68463",2024-04-13 19:01:01,999,15.2,2.48
"68464",2024-04-13 19:01:02,999,15.1,2.46
"68465",2024-04-13 19:01:03,999,15.2,2.44
"68466",2024-04-13 19:01:04,999,15.2,2.43
"68467",2024-04-13 19:01:05,999,15.2,2.43
"68468",2024-04-13 19:01:06,999,15.1,2.43
"68469",2024-04-13 19:01:07,999,15,2.5
"68470",2024-04-13 19:01:08,999,14.9,2.53
"68471",2024-04-13 19:01:09,999,15,2.52
"68472",2024-04-13 19:01:10,999,15.2,2.55
"68473",2024-04-13 19:01:11,999,15.2,2.61
"68474",2024-04-13 19:01:12,999,15.2,2.65
"68475",2024-04-13 19:01:13,999,15.2,2.64
"68476",2024-04-13 19:01:14,999,15.2,2.64
"68477",2024-04-13 19:01:15,999,15.1,2.63
"68478",2024-04-13 19:01:16,999,15,2.61
"68479",2024-04-13 19:01:17,999,14.9,2.53
"68480",2024-04-13 19:01:18,999,14.8,2.46
"68481",2024-04-13 19:01:19,999,14.8,2.44
"68482",2024-04-13 19:01:20,999,14.9,2.46
"68483",2024-04-13 19:01:21,999,15.5,2.51
"68484",2024-04-13 19:01:22,999,15.6,2.53
"68485",2024-04-13 19:01:23,999,15.5,2.51
"68486",2024-04-13 19:01:24,999,15.2,2.48
"68487",2024-04-13 19:01:25,999,15,2.46
"68488",2024-04-13 19:01:26,999,14.9,2.46
"68489",2024-04-13 19:01:27,999,14.9,2.45
"68490",2024-04-13 19:01:28,999,14.9,2.42
"68491",2024-04-13 19:01:29,999,15,2.4
"68492",2024-04-13 19:01:30,999,15,2.39
"68493",2024-04-13 19:01:31,999,15,2.38
"68494",2024-04-13 19:01:32,999,15,2.38
"68495",2024-04-13 19:01:33,999,15.1,2.4
"68496",2024-04-13 19:01:34,999,15.2,2.44
"68497",2024-04-13 19:01:35,999,15.2,2.49
"68498",2024-04-13 19:01:36,999,15.2,2.51
"68499",2024-04-13 19:01:37,999,15.2,2.54
"68500",2024-04-13 19:01:38,999,15.2,2.58
"68501",2024-04-13 19:01:39,999,15.2,2.64
"68502",2024-04-13 19:01:40,999,15,2.67
"68503",2024-04-13 19:01:41,999,14.8,2.67
"68504",2024-04-13 19:01:42,999,14.8,2.65
"68505",2024-04-13 19:01:43,999,14.8,2.65
