DATE_TIME_STAMP DATA_SOURCE_NAME TSGOUT
2024-04-13 00:15:30.800 COM3 9475         3.47819        -0.00000         2.986009         1.9536         8.184         4.7375        32.0366300        32.3225
2024-04-13 00:15:35.814 COM3 9476         3.47819        -0.00000         2.986009         1.9414         8.184         4.8352        32.0366300        32.3225
2024-04-13 00:15:40.829 COM3 9477         3.47819        -0.00000         2.986009         1.9536         8.184         5.3846        32.0219780        32.3225
2024-04-13 00:15:45.812 COM3 9478         3.47649        -0.00000         2.986109         1.9414         8.184         4.9451        32.0219780        32.3254
2024-04-13 00:15:50.811 COM3 9479         3.47397        -0.00000         2.986209         1.9414         8.184         5.7021        32.0073260        32.3291
2024-04-13 00:15:55.810 COM3 9480         3.47145        -0.00000         2.986209         1.9414         8.184         4.9939        32.0219780        32.3316
2024-04-13 00:16:00.824 COM3 9481         3.47057        -0.00000         2.986307         1.9414         8.184         5.6777        32.0073260        32.3336
2024-04-13 00:16:05.823 COM3 9482         3.46887        -0.00000         2.986307         1.9292         8.184         5.8242        32.0073260        32.3353
2024-04-13 00:16:10.822 COM3 9483         3.46887        -0.00000         2.986407         1.9414         8.184         5.1160        32.0219780        32.3365
2024-04-13 00:16:15.821 COM3 9484         3.47145        -0.00000         2.986407         1.9536         8.184         5.2259        32.0219780        32.3339
2024-04-13 00:16:20.804 COM3 9485         3.47145        -0.00000         2.986407         1.9536         8.184         5.1770        32.0219780        32.3339
2024-04-13 00:16:25.834 COM3 9486         3.47057        -0.00000         2.986407         1.9292         8.184         5.5433        32.0366300        32.3348
2024-04-13 00:16:30.802 COM3 9487         3.46887        -0.00000         2.986307         1.9414         8.184         5.2991        32.0366300        32.3353
2024-04-13 00:16:35.816 COM3 9488         3.46717        -0.00000         2.986307         1.9414         8.184         5.5922        32.0366300        32.3370
2024-04-13 00:16:40.815 COM3 9489         3.46805        -0.00000         2.986407         1.9292         8.184         5.0672        32.0366300        32.3373
2024-04-13 00:16:45.829 COM3 9490         3.46635        -0.00000         2.986407         1.9414         8.184         5.0916        32.0512821        32.3390
2024-04-13 00:16:50.797 COM3 9491         3.46377        -0.00000         2.986407         1.9536         8.184         5.0183        32.0512821        32.3416
